active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		8.790700	0.000000	1082.704400	6.243700	0.495000	198	0.199980	30.138814	0.540047	63
2.547000	1089.439000	1091.986000		8.889700	0.000000	1082.605400	6.342700	0.495000	198	0.199980	30.138814	0.542770	64
2.547000	1089.439000	1091.986000		8.988700	0.000000	1082.506400	6.441700	0.495000	198	0.199980	30.138814	0.545494	65
2.547000	1089.439000	1091.986000		9.087700	0.000000	1082.407400	6.540700	0.495000	198	0.199980	30.138814	0.548217	66
2.547000	1089.439000	1091.986000		9.186700	0.000000	1082.308400	6.639700	0.495000	198	0.199980	30.138814	0.550941	67
2.547000	1089.439000	1091.986000		9.285700	0.000000	1082.209400	6.738700	0.495000	198	0.199980	30.138814	0.553664	68
2.547000	1089.439000	1091.986000		9.384700	0.000000	1082.110400	6.837700	0.495000	198	0.199980	30.138814	0.556388	69
2.547000	1089.439000	1091.986000		9.483700	0.000000	1082.011400	6.936700	0.495000	198	0.199980	30.138814	0.559111	70
2.547000	1089.439000	1091.986000		9.582700	0.000000	1081.912400	7.035700	0.495000	198	0.199980	30.138814	0.561835	71
2.547000	1089.439000	1091.986000		9.681700	0.000000	1081.813400	7.134700	0.495000	198	0.199980	30.138814	0.564558	72
2.547000	1089.439000	1091.986000		9.780600	0.000000	1081.719500	7.233600	0.490000	196	0.197960	30.138814	0.565259	73
2.547000	1089.439000	1091.986000		9.878600	0.000000	1081.621500	7.331600	0.490000	196	0.197960	30.138814	0.567955	74
2.547000	1089.439000	1091.986000		9.976600	0.000000	1081.523500	7.429600	0.490000	196	0.197960	30.138814	0.570651	75
2.547000	1089.439000	1091.986000		10.074600	0.000000	1081.430500	7.527600	0.485000	194	0.195940	30.138814	0.571328	76
2.547000	1089.439000	1091.986000		10.171500	0.000000	1081.338600	7.624500	0.480000	192	0.193920	30.138814	0.571974	77
2.547000	1089.439000	1091.986000		10.267400	0.000000	1081.252700	7.720400	0.470000	188	0.189880	30.138814	0.570573	78
2.547000	1089.439000	1091.986000		10.361200	0.000000	1081.168900	7.814200	0.460000	184	0.185840	30.138814	0.569114	79
2.547000	1089.439000	1091.986000		10.453200	0.000000	1081.076900	7.906200	0.460000	184	0.185840	30.138814	0.571645	80
2.547000	1089.439000	1091.986000		10.545200	0.000000	1080.984900	7.998200	0.460000	184	0.185840	30.138814	0.574176	81
2.547000	1089.439000	1091.986000		10.637100	0.000000	1080.903000	8.090100	0.450000	180	0.181800	30.138814	0.572665	82
2.547000	1089.439000	1091.986000		10.726900	0.000000	1080.818200	8.179900	0.445000	178	0.179780	30.138814	0.573116	83
2.547000	1089.439000	1091.986000		10.817700	0.000000	1080.752400	8.270700	0.420000	168	0.169680	30.138814	0.565516	84
2.547000	1089.439000	1091.986000		10.901600	0.000000	1080.673500	8.354600	0.415000	166	0.167660	30.138814	0.565805	85
2.547000	1089.439000	1091.986000		10.984400	0.000000	1080.605700	8.437400	0.400000	160	0.161600	30.138814	0.562024	86
2.547000	1089.439000	1091.986000		11.064400	0.000000	1080.525700	8.517400	0.400000	160	0.161600	30.138814	0.564225	87
2.547000	1089.439000	1091.986000		11.144400	0.000000	1080.445700	8.597400	0.400000	160	0.161600	30.138814	0.566426	88
2.547000	1089.439000	1091.986000		11.224400	0.000000	1080.370700	8.677400	0.395000	158	0.159580	30.138814	0.566607	89
2.547000	1089.439000	1091.986000		11.302700	0.000000	1080.327400	8.755700	0.360000	144	0.145440	30.138814	0.554624	90
2.547000	1089.439000	1091.986000		11.376500	0.000000	1080.268600	8.829500	0.345000	138	0.139380	30.138814	0.550596	91
