active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.924000	1079.652000	1082.576000		3.588700	0.000000	1078.942400	0.664700	0.045000	18	0.018180	29.879098	0.214333	53
2.924000	1079.652000	1082.576000		3.597700	0.000000	1078.933400	0.673700	0.045000	18	0.018180	29.879098	0.214581	54
2.924000	1079.652000	1082.576000		3.606700	0.000000	1078.924400	0.682700	0.045000	18	0.018180	29.879098	0.214828	55
2.924000	1079.652000	1082.576000		3.615700	0.000000	1078.915400	0.691700	0.045000	18	0.018180	29.879098	0.215076	56
2.924000	1079.652000	1082.576000		3.624700	0.000000	1078.906400	0.700700	0.045000	18	0.018180	29.879098	0.215323	57
2.924000	1079.652000	1082.576000		3.633700	0.000000	1078.897400	0.709700	0.045000	18	0.018180	29.879098	0.215571	58
2.924000	1079.652000	1082.576000		3.642700	0.000000	1078.888400	0.718700	0.045000	18	0.018180	29.879098	0.215818	59
2.924000	1079.652000	1082.576000		3.651700	0.000000	1078.879400	0.727700	0.045000	18	0.018180	29.879098	0.216066	60
2.924000	1079.652000	1082.576000		3.660700	0.000000	1078.870400	0.736700	0.045000	18	0.018180	29.879098	0.216314	61
2.924000	1079.652000	1082.576000		3.669700	0.000000	1078.861400	0.745700	0.045000	18	0.018180	29.879098	0.216561	62
2.924000	1079.652000	1082.576000		3.678700	0.000000	1078.852400	0.754700	0.045000	18	0.018180	29.879098	0.216809	63
2.924000	1079.652000	1082.576000		3.687700	0.000000	1078.843400	0.763700	0.045000	18	0.018180	29.879098	0.217056	64
2.924000	1079.652000	1082.576000		3.696700	0.000000	1078.834400	0.772700	0.045000	18	0.018180	29.879098	0.217304	65
2.924000	1079.652000	1082.576000		3.705700	0.000000	1078.825400	0.781700	0.045000	18	0.018180	29.879098	0.217552	66
2.924000	1079.652000	1082.576000		3.714700	0.000000	1078.816400	0.790700	0.045000	18	0.018180	29.879098	0.217799	67
2.924000	1079.652000	1082.576000		3.723700	0.000000	1078.807400	0.799700	0.045000	18	0.018180	29.879098	0.218047	68
2.924000	1079.652000	1082.576000		3.732700	0.000000	1078.798400	0.808700	0.045000	18	0.018180	29.879098	0.218294	69
2.924000	1079.652000	1082.576000		3.741700	0.000000	1078.789400	0.817700	0.045000	18	0.018180	29.879098	0.218542	70
2.924000	1079.652000	1082.576000		3.750700	0.000000	1078.780400	0.826700	0.045000	18	0.018180	29.879098	0.218790	71
2.924000	1079.652000	1082.576000		3.759700	0.000000	1078.771400	0.835700	0.045000	18	0.018180	29.879098	0.219037	72
2.924000	1079.652000	1082.576000		3.768700	0.000000	1078.762400	0.844700	0.045000	18	0.018180	29.879098	0.219285	73
2.924000	1079.652000	1082.576000		3.777700	0.000000	1078.753400	0.853700	0.045000	18	0.018180	29.879098	0.219532	74
2.924000	1079.652000	1082.576000		3.786700	0.000000	1078.744400	0.862700	0.045000	18	0.018180	29.879098	0.219780	75
2.924000	1079.652000	1082.576000		3.795700	0.000000	1078.735400	0.871700	0.045000	18	0.018180	29.879098	0.220028	76
2.924000	1079.652000	1082.576000		3.804700	0.000000	1078.726400	0.880700	0.045000	18	0.018180	29.879098	0.220275	77
2.924000	1079.652000	1082.576000		3.813700	0.000000	1078.717400	0.889700	0.045000	18	0.018180	29.879098	0.220523	78
2.924000	1079.652000	1082.576000		3.822700	0.000000	1078.708400	0.898700	0.045000	18	0.018180	29.879098	0.220770	79
2.924000	1079.652000	1082.576000		3.831700	0.000000	1078.699400	0.907700	0.045000	18	0.018180	29.879098	0.221018	80
2.924000	1079.652000	1082.576000		3.840700	0.000000	1078.690400	0.916700	0.045000	18	0.018180	29.879098	0.221265	81
2.924000	1079.652000	1082.576000		3.849700	0.000000	1078.681400	0.925700	0.045000	18	0.018180	29.879098	0.221513	82
2.924000	1079.652000	1082.576000		3.858700	0.000000	1078.672400	0.934700	0.045000	18	0.018180	29.879098	0.221761	83
2.924000	1079.652000	1082.576000		3.867700	0.000000	1078.663400	0.943700	0.045000	18	0.018180	29.879098	0.222008	84
2.924000	1079.652000	1082.576000		3.876700	0.000000	1078.654400	0.952700	0.045000	18	0.018180	29.879098	0.222256	85
2.924000	1079.652000	1082.576000		3.885700	0.000000	1078.645400	0.961700	0.045000	18	0.018180	29.879098	0.222503	86
2.924000	1079.652000	1082.576000		3.894700	0.000000	1078.636400	0.970700	0.045000	18	0.018180	29.879098	0.222751	87
2.924000	1079.652000	1082.576000		3.903700	0.000000	1078.627400	0.979700	0.045000	18	0.018180	29.879098	0.222999	88
2.924000	1079.652000	1082.576000		3.912700	0.000000	1078.618400	0.988700	0.045000	18	0.018180	29.879098	0.223246	89
2.924000	1079.652000	1082.576000		3.921700	0.000000	1078.609400	0.997700	0.045000	18	0.018180	29.879098	0.223494	90
2.924000	1079.652000	1082.576000		3.930700	0.000000	1078.600400	1.006700	0.045000	18	0.018180	29.879098	0.223741	91
2.924000	1079.652000	1082.576000		3.939700	0.000000	1078.591400	1.015700	0.045000	18	0.018180	29.879098	0.223989	92
2.924000	1079.652000	1082.576000		3.948700	0.000000	1078.582400	1.024700	0.045000	18	0.018180	29.879098	0.224237	93
2.924000	1079.652000	1082.576000		3.957700	0.000000	1078.573400	1.033700	0.045000	18	0.018180	29.879098	0.224484	94
2.924000	1079.652000	1082.576000		3.966700	0.000000	1078.564400	1.042700	0.045000	18	0.018180	29.879098	0.224732	95
2.924000	1079.652000	1082.576000		3.975700	0.000000	1078.555400	1.051700	0.045000	18	0.018180	29.879098	0.224979	96
2.924000	1079.652000	1082.576000		3.984700	0.000000	1078.546400	1.060700	0.045000	18	0.018180	29.879098	0.225227	97
2.924000	1079.652000	1082.576000		3.993700	0.000000	1078.537400	1.069700	0.045000	18	0.018180	29.879098	0.225474	98
2.924000	1079.652000	1082.576000		4.002700	0.000000	1078.528400	1.078700	0.045000	18	0.018180	29.879098	0.225722	99
2.924000	1079.652000	1082.576000		4.011700	0.000000	1078.519400	1.087700	0.045000	18	0.018180	29.879098	0.225970	100
2.924000	1079.652000	1082.576000		4.020700	0.000000	1078.510400	1.096700	0.045000	18	0.018180	29.879098	0.226217	101
2.924000	1079.652000	1082.576000		4.029700	0.000000	1078.501400	1.105700	0.045000	18	0.018180	29.879098	0.226465	102
2.924000	1079.652000	1082.576000		4.038700	0.000000	1078.492400	1.114700	0.045000	18	0.018180	29.879098	0.226712	103
2.924000	1079.652000	1082.576000		4.047700	0.000000	1078.483400	1.123700	0.045000	18	0.018180	29.879098	0.226960	104
2.924000	1079.652000	1082.576000		4.056700	0.000000	1078.474400	1.132700	0.045000	18	0.018180	29.879098	0.227208	105
2.924000	1079.652000	1082.576000		4.065700	0.000000	1078.465400	1.141700	0.045000	18	0.018180	29.879098	0.227455	106
2.924000	1079.652000	1082.576000		4.074700	0.000000	1078.456400	1.150700	0.045000	18	0.018180	29.879098	0.227703	107
2.924000	1079.652000	1082.576000		4.083700	0.000000	1078.447400	1.159700	0.045000	18	0.018180	29.879098	0.227950	108
2.924000	1079.652000	1082.576000		4.092700	0.000000	1078.438400	1.168700	0.045000	18	0.018180	29.879098	0.228198	109
2.924000	1079.652000	1082.576000		4.101700	0.000000	1078.429400	1.177700	0.045000	18	0.018180	29.879098	0.228446	110
2.924000	1079.652000	1082.576000		4.110700	0.000000	1078.420400	1.186700	0.045000	18	0.018180	29.879098	0.228693	111
2.924000	1079.652000	1082.576000		4.119700	0.000000	1078.411400	1.195700	0.045000	18	0.018180	29.879098	0.228941	112
2.924000	1079.652000	1082.576000		4.128700	0.000000	1078.402400	1.204700	0.045000	18	0.018180	29.879098	0.229188	113
2.924000	1079.652000	1082.576000		4.137700	0.000000	1078.393400	1.213700	0.045000	18	0.018180	29.879098	0.229436	114
2.924000	1079.652000	1082.576000		4.146700	0.000000	1078.384400	1.222700	0.045000	18	0.018180	29.879098	0.229684	115
2.924000	1079.652000	1082.576000		4.155700	0.000000	1078.375400	1.231700	0.045000	18	0.018180	29.879098	0.229931	116
2.924000	1079.652000	1082.576000		4.164700	0.000000	1078.366400	1.240700	0.045000	18	0.018180	29.879098	0.230179	117
2.924000	1079.652000	1082.576000		4.173700	0.000000	1078.357400	1.249700	0.045000	18	0.018180	29.879098	0.230426	118
2.924000	1079.652000	1082.576000		4.182700	0.000000	1078.348400	1.258700	0.045000	18	0.018180	29.879098	0.230674	119
2.924000	1079.652000	1082.576000		4.191700	0.000000	1078.339400	1.267700	0.045000	18	0.018180	29.879098	0.230921	120
2.924000	1079.652000	1082.576000		4.200700	0.000000	1078.330400	1.276700	0.045000	18	0.018180	29.879098	0.231169	121
2.924000	1079.652000	1082.576000		4.209700	0.000000	1078.321400	1.285700	0.045000	18	0.018180	29.879098	0.231417	122
2.924000	1079.652000	1082.576000		4.218700	0.000000	1078.312400	1.294700	0.045000	18	0.018180	29.879098	0.231664	123
2.924000	1079.652000	1082.576000		4.227700	0.000000	1078.303400	1.303700	0.045000	18	0.018180	29.879098	0.231912	124
2.924000	1079.652000	1082.576000		4.236700	0.000000	1078.294400	1.312700	0.045000	18	0.018180	29.879098	0.232159	125
2.924000	1079.652000	1082.576000		4.245700	0.000000	1078.285400	1.321700	0.045000	18	0.018180	29.879098	0.232407	126
2.924000	1079.652000	1082.576000		4.254700	0.000000	1078.276400	1.330700	0.045000	18	0.018180	29.879098	0.232655	127
2.924000	1079.652000	1082.576000		4.263700	0.000000	1078.267400	1.339700	0.045000	18	0.018180	29.879098	0.232902	128
2.924000	1079.652000	1082.576000		4.272700	0.000000	1078.258400	1.348700	0.045000	18	0.018180	29.879098	0.233150	129
2.924000	1079.652000	1082.576000		4.281700	0.000000	1078.249400	1.357700	0.045000	18	0.018180	29.879098	0.233397	130
2.924000	1079.652000	1082.576000		4.290700	0.000000	1078.240400	1.366700	0.045000	18	0.018180	29.879098	0.233645	131
2.924000	1079.652000	1082.576000		4.299700	0.000000	1078.231400	1.375700	0.045000	18	0.018180	29.879098	0.233893	132
2.924000	1079.652000	1082.576000		4.308700	0.000000	1078.222400	1.384700	0.045000	18	0.018180	29.879098	0.234140	133
2.924000	1079.652000	1082.576000		4.317700	0.000000	1078.213400	1.393700	0.045000	18	0.018180	29.879098	0.234388	134
2.924000	1079.652000	1082.576000		4.326700	0.000000	1078.204400	1.402700	0.045000	18	0.018180	29.879098	0.234635	135
2.924000	1079.652000	1082.576000		4.335700	0.000000	1078.195400	1.411700	0.045000	18	0.018180	29.879098	0.234883	136
2.924000	1079.652000	1082.576000		4.344700	0.000000	1078.186400	1.420700	0.045000	18	0.018180	29.879098	0.235130	137
2.924000	1079.652000	1082.576000		4.353700	0.000000	1078.177400	1.429700	0.045000	18	0.018180	29.879098	0.235378	138
2.924000	1079.652000	1082.576000		4.362700	0.000000	1078.168400	1.438700	0.045000	18	0.018180	29.879098	0.235626	139
2.924000	1079.652000	1082.576000		4.371700	0.000000	1078.159400	1.447700	0.045000	18	0.018180	29.879098	0.235873	140
2.924000	1079.652000	1082.576000		4.380700	0.000000	1078.150400	1.456700	0.045000	18	0.018180	29.879098	0.236121	141
2.924000	1079.652000	1082.576000		4.389700	0.000000	1078.141400	1.465700	0.045000	18	0.018180	29.879098	0.236368	142
2.924000	1079.652000	1082.576000		4.398700	0.000000	1078.132400	1.474700	0.045000	18	0.018180	29.879098	0.236616	143
2.924000	1079.652000	1082.576000		4.407700	0.000000	1078.123400	1.483700	0.045000	18	0.018180	29.879098	0.236864	144
2.924000	1079.652000	1082.576000		4.416700	0.000000	1078.114400	1.492700	0.045000	18	0.018180	29.879098	0.237111	145
2.924000	1079.652000	1082.576000		4.425700	0.000000	1078.105400	1.501700	0.045000	18	0.018180	29.879098	0.237359	146
2.924000	1079.652000	1082.576000		4.434700	0.000000	1078.096400	1.510700	0.045000	18	0.018180	29.879098	0.237606	147
2.924000	1079.652000	1082.576000		4.443700	0.000000	1078.087400	1.519700	0.045000	18	0.018180	29.879098	0.237854	148
2.924000	1079.652000	1082.576000		4.452700	0.000000	1078.078400	1.528700	0.045000	18	0.018180	29.879098	0.238102	149
2.924000	1079.652000	1082.576000		4.461700	0.000000	1078.069400	1.537700	0.045000	18	0.018180	29.879098	0.238349	150
2.924000	1079.652000	1082.576000		4.470700	0.000000	1078.060400	1.546700	0.045000	18	0.018180	29.879098	0.238597	151
2.924000	1079.652000	1082.576000		4.479700	0.000000	1078.051400	1.555700	0.045000	18	0.018180	29.879098	0.238844	152
2.924000	1079.652000	1082.576000		4.488700	0.000000	1078.042400	1.564700	0.045000	18	0.018180	29.879098	0.239092	153
2.924000	1079.652000	1082.576000		4.497700	0.000000	1078.033400	1.573700	0.045000	18	0.018180	29.879098	0.239340	154
2.924000	1079.652000	1082.576000		4.506700	0.000000	1078.024400	1.582700	0.045000	18	0.018180	29.879098	0.239587	155
2.924000	1079.652000	1082.576000		4.515700	0.000000	1078.015400	1.591700	0.045000	18	0.018180	29.879098	0.239835	156
2.924000	1079.652000	1082.576000		4.524700	0.000000	1078.006400	1.600700	0.045000	18	0.018180	29.879098	0.240082	157
2.924000	1079.652000	1082.576000		4.533700	0.000000	1077.997400	1.609700	0.045000	18	0.018180	29.879098	0.240330	158
2.924000	1079.652000	1082.576000		4.542700	0.000000	1077.988400	1.618700	0.045000	18	0.018180	29.879098	0.240577	159
2.924000	1079.652000	1082.576000		4.551700	0.000000	1077.979400	1.627700	0.045000	18	0.018180	29.879098	0.240825	160
2.924000	1079.652000	1082.576000		4.560700	0.000000	1077.970400	1.636700	0.045000	18	0.018180	29.879098	0.241073	161
2.924000	1079.652000	1082.576000		4.569700	0.000000	1077.961400	1.645700	0.045000	18	0.018180	29.879098	0.241320	162
2.924000	1079.652000	1082.576000		4.578700	0.000000	1077.952400	1.654700	0.045000	18	0.018180	29.879098	0.241568	163
2.924000	1079.652000	1082.576000		4.587700	0.000000	1077.943400	1.663700	0.045000	18	0.018180	29.879098	0.241815	164
2.924000	1079.652000	1082.576000		4.596700	0.000000	1077.934400	1.672700	0.045000	18	0.018180	29.879098	0.242063	165
2.924000	1079.652000	1082.576000		4.605700	0.000000	1077.925400	1.681700	0.045000	18	0.018180	29.879098	0.242311	166
2.924000	1079.652000	1082.576000		4.614700	0.000000	1077.916400	1.690700	0.045000	18	0.018180	29.879098	0.242558	167
2.924000	1079.652000	1082.576000		4.623700	0.000000	1077.907400	1.699700	0.045000	18	0.018180	29.879098	0.242806	168
2.924000	1079.652000	1082.576000		4.632700	0.000000	1077.898400	1.708700	0.045000	18	0.018180	29.879098	0.243053	169
2.924000	1079.652000	1082.576000		4.641700	0.000000	1077.889400	1.717700	0.045000	18	0.018180	29.879098	0.243301	170
2.924000	1079.652000	1082.576000		4.650700	0.000000	1077.880400	1.726700	0.045000	18	0.018180	29.879098	0.243549	171
2.924000	1079.652000	1082.576000		4.659700	0.000000	1077.871400	1.735700	0.045000	18	0.018180	29.879098	0.243796	172
2.924000	1079.652000	1082.576000		4.668700	0.000000	1077.862400	1.744700	0.045000	18	0.018180	29.879098	0.244044	173
2.924000	1079.652000	1082.576000		4.677700	0.000000	1077.853400	1.753700	0.045000	18	0.018180	29.879098	0.244291	174
2.924000	1079.652000	1082.576000		4.686700	0.000000	1077.844400	1.762700	0.045000	18	0.018180	29.879098	0.244539	175
2.924000	1079.652000	1082.576000		4.695700	0.000000	1077.835400	1.771700	0.045000	18	0.018180	29.879098	0.244787	176
2.924000	1079.652000	1082.576000		4.704700	0.000000	1077.826400	1.780700	0.045000	18	0.018180	29.879098	0.245034	177
2.924000	1079.652000	1082.576000		4.713700	0.000000	1077.817400	1.789700	0.045000	18	0.018180	29.879098	0.245282	178
2.924000	1079.652000	1082.576000		4.722700	0.000000	1077.808400	1.798700	0.045000	18	0.018180	29.879098	0.245529	179
2.924000	1079.652000	1082.576000		4.731700	0.000000	1077.799400	1.807700	0.045000	18	0.018180	29.879098	0.245777	180
2.924000	1079.652000	1082.576000		4.740700	0.000000	1077.790400	1.816700	0.045000	18	0.018180	29.879098	0.246024	181
2.924000	1079.652000	1082.576000		4.749700	0.000000	1077.781400	1.825700	0.045000	18	0.018180	29.879098	0.246272	182
2.924000	1079.652000	1082.576000		4.758700	0.000000	1077.772400	1.834700	0.045000	18	0.018180	29.879098	0.246520	183
2.924000	1079.652000	1082.576000		4.767700	0.000000	1077.763400	1.843700	0.045000	18	0.018180	29.879098	0.246767	184
2.924000	1079.652000	1082.576000		4.776700	0.000000	1077.754400	1.852700	0.045000	18	0.018180	29.879098	0.247015	185
2.924000	1079.652000	1082.576000		4.785700	0.000000	1077.745400	1.861700	0.045000	18	0.018180	29.879098	0.247262	186
2.924000	1079.652000	1082.576000		4.794700	0.000000	1077.736400	1.870700	0.045000	18	0.018180	29.879098	0.247510	187
2.924000	1079.652000	1082.576000		4.803700	0.000000	1077.727400	1.879700	0.045000	18	0.018180	29.879098	0.247758	188
2.924000	1079.652000	1082.576000		4.812700	0.000000	1077.718400	1.888700	0.045000	18	0.018180	29.879098	0.248005	189
2.924000	1079.652000	1082.576000		4.821700	0.000000	1077.709400	1.897700	0.045000	18	0.018180	29.879098	0.248253	190
2.924000	1079.652000	1082.576000		4.830700	0.000000	1077.700400	1.906700	0.045000	18	0.018180	29.879098	0.248500	191
2.924000	1079.652000	1082.576000		4.839700	0.000000	1077.691400	1.915700	0.045000	18	0.018180	29.879098	0.248748	192
2.924000	1079.652000	1082.576000		4.848700	0.000000	1077.682400	1.924700	0.045000	18	0.018180	29.879098	0.248996	193
2.924000	1079.652000	1082.576000		4.857700	0.000000	1077.673400	1.933700	0.045000	18	0.018180	29.879098	0.249243	194
2.924000	1079.652000	1082.576000		4.866700	0.000000	1077.664400	1.942700	0.045000	18	0.018180	29.879098	0.249491	195
2.924000	1079.652000	1082.576000		4.875700	0.000000	1077.655400	1.951700	0.045000	18	0.018180	29.879098	0.249738	196
2.924000	1079.652000	1082.576000		4.884700	0.000000	1077.646400	1.960700	0.045000	18	0.018180	29.879098	0.249986	197
2.924000	1079.652000	1082.576000		4.893700	0.000000	1077.637400	1.969700	0.045000	18	0.018180	29.879098	0.250233	198
2.924000	1079.652000	1082.576000		4.902700	0.000000	1077.628400	1.978700	0.045000	18	0.018180	29.879098	0.250481	199
