active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.924000	1079.652000	1082.576000		4.034200	0.000000	1078.535600	1.110200	0.006300	18	0.005400	162.386400	11.395886	99
2.924000	1079.652000	1082.576000		4.043200	0.000000	1078.526600	1.119200	0.006300	18	0.005400	162.386400	11.397146	100
2.924000	1079.652000	1082.576000		4.052200	0.000000	1078.517600	1.128200	0.006300	18	0.005400	162.386400	11.398406	101
2.924000	1079.652000	1082.576000		4.061200	0.000000	1078.508600	1.137200	0.006300	18	0.005400	162.386400	11.399666	102
2.924000	1079.652000	1082.576000		4.070200	0.000000	1078.499600	1.146200	0.006300	18	0.005400	162.386400	11.400926	103
2.924000	1079.652000	1082.576000		4.079200	0.000000	1078.490600	1.155200	0.006300	18	0.005400	162.386400	11.402186	104
2.924000	1079.652000	1082.576000		4.088200	0.000000	1078.481600	1.164200	0.006300	18	0.005400	162.386400	11.403446	105
2.924000	1079.652000	1082.576000		4.097200	0.000000	1078.472600	1.173200	0.006300	18	0.005400	162.386400	11.404706	106
2.924000	1079.652000	1082.576000		4.106200	0.000000	1078.463600	1.182200	0.006300	18	0.005400	162.386400	11.405966	107
2.924000	1079.652000	1082.576000		4.115200	0.000000	1078.454600	1.191200	0.006300	18	0.005400	162.386400	11.407226	108
2.924000	1079.652000	1082.576000		4.124200	0.000000	1078.445600	1.200200	0.006300	18	0.005400	162.386400	11.408486	109
2.924000	1079.652000	1082.576000		4.133200	0.000000	1078.436600	1.209200	0.006300	18	0.005400	162.386400	11.409746	110
2.924000	1079.652000	1082.576000		4.142200	0.000000	1078.427600	1.218200	0.006300	18	0.005400	162.386400	11.411006	111
2.924000	1079.652000	1082.576000		4.151200	0.000000	1078.418600	1.227200	0.006300	18	0.005400	162.386400	11.412266	112
2.924000	1079.652000	1082.576000		4.160200	0.000000	1078.409600	1.236200	0.006300	18	0.005400	162.386400	11.413526	113
2.924000	1079.652000	1082.576000		4.169200	0.000000	1078.400600	1.245200	0.006300	18	0.005400	162.386400	11.414786	114
2.924000	1079.652000	1082.576000		4.178200	0.000000	1078.391600	1.254200	0.006300	18	0.005400	162.386400	11.416046	115
2.924000	1079.652000	1082.576000		4.187200	0.000000	1078.382600	1.263200	0.006300	18	0.005400	162.386400	11.417306	116
2.924000	1079.652000	1082.576000		4.196200	0.000000	1078.373600	1.272200	0.006300	18	0.005400	162.386400	11.418566	117
2.924000	1079.652000	1082.576000		4.205200	0.000000	1078.364600	1.281200	0.006300	18	0.005400	162.386400	11.419826	118
2.924000	1079.652000	1082.576000		4.214200	0.000000	1078.355600	1.290200	0.006300	18	0.005400	162.386400	11.421086	119
2.924000	1079.652000	1082.576000		4.223200	0.000000	1078.346600	1.299200	0.006300	18	0.005400	162.386400	11.422346	120
2.924000	1079.652000	1082.576000		4.232200	0.000000	1078.337600	1.308200	0.006300	18	0.005400	162.386400	11.423606	121
2.924000	1079.652000	1082.576000		4.241200	0.000000	1078.328600	1.317200	0.006300	18	0.005400	162.386400	11.424866	122
2.924000	1079.652000	1082.576000		4.250200	0.000000	1078.319600	1.326200	0.006300	18	0.005400	162.386400	11.426126	123
2.924000	1079.652000	1082.576000		4.259200	0.000000	1078.310600	1.335200	0.006300	18	0.005400	162.386400	11.427386	124
2.924000	1079.652000	1082.576000		4.268200	0.000000	1078.301600	1.344200	0.006300	18	0.005400	162.386400	11.428646	125
2.924000	1079.652000	1082.576000		4.277200	0.000000	1078.292600	1.353200	0.006300	18	0.005400	162.386400	11.429906	126
2.924000	1079.652000	1082.576000		4.286200	0.000000	1078.283600	1.362200	0.006300	18	0.005400	162.386400	11.431166	127
2.924000	1079.652000	1082.576000		4.295200	0.000000	1078.274600	1.371200	0.006300	18	0.005400	162.386400	11.432426	128
2.924000	1079.652000	1082.576000		4.304200	0.000000	1078.265600	1.380200	0.006300	18	0.005400	162.386400	11.433686	129
