active_time	inactive_time	time_no_dpm	time_dpm	time_run	time_idle	time_sleep	time_waiting	time_transitions	transitions	energy_transitions	energy_no_dpm	energy_dpm	timeout
2.547000	1089.439000	1091.986000		8.988700	1082.977700	0.000000	6.441700	0.019800	198	0.009900	163.797900	33.847536	65
2.547000	1089.439000	1091.986000		9.087700	1082.878700	0.000000	6.540700	0.019800	198	0.009900	163.797900	33.859416	66
2.547000	1089.439000	1091.986000		9.186700	1082.779700	0.000000	6.639700	0.019800	198	0.009900	163.797900	33.871296	67
2.547000	1089.439000	1091.986000		9.285700	1082.680700	0.000000	6.738700	0.019800	198	0.009900	163.797900	33.883176	68
2.547000	1089.439000	1091.986000		9.384700	1082.581700	0.000000	6.837700	0.019800	198	0.009900	163.797900	33.895056	69
2.547000	1089.439000	1091.986000		9.483700	1082.482700	0.000000	6.936700	0.019800	198	0.009900	163.797900	33.906936	70
2.547000	1089.439000	1091.986000		9.582700	1082.383700	0.000000	7.035700	0.019800	198	0.009900	163.797900	33.918816	71
2.547000	1089.439000	1091.986000		9.681700	1082.284700	0.000000	7.134700	0.019800	198	0.009900	163.797900	33.930696	72
2.547000	1089.439000	1091.986000		9.780700	1082.185700	0.000000	7.233700	0.019800	198	0.009900	163.797900	33.942576	73
2.547000	1089.439000	1091.986000		9.879700	1082.086700	0.000000	7.332700	0.019800	198	0.009900	163.797900	33.954456	74
2.547000	1089.439000	1091.986000		9.978700	1081.987700	0.000000	7.431700	0.019800	198	0.009900	163.797900	33.966336	75
2.547000	1089.439000	1091.986000		10.077800	1081.888600	0.000000	7.530800	0.019800	198	0.009900	163.797900	33.978228	76
2.547000	1089.439000	1091.986000		10.176600	1081.790000	0.000000	7.629600	0.019600	196	0.009800	163.797900	33.989990	77
2.547000	1089.439000	1091.986000		10.274600	1081.692000	0.000000	7.727600	0.019600	196	0.009800	163.797900	34.001750	78
2.547000	1089.439000	1091.986000		10.372600	1081.594000	0.000000	7.825600	0.019600	196	0.009800	163.797900	34.013510	79
2.547000	1089.439000	1091.986000		10.470400	1081.496400	0.000000	7.923400	0.019400	194	0.009700	163.797900	34.025152	80
2.547000	1089.439000	1091.986000		10.567200	1081.399800	0.000000	8.020200	0.019200	192	0.009600	163.797900	34.036674	81
2.547000	1089.439000	1091.986000		10.662900	1081.304500	0.000000	8.115900	0.018800	188	0.009400	163.797900	34.047970	82
2.547000	1089.439000	1091.986000		10.756500	1081.211300	0.000000	8.209500	0.018400	184	0.009200	163.797900	34.059014	83
2.547000	1089.439000	1091.986000		10.848500	1081.119300	0.000000	8.301500	0.018400	184	0.009200	163.797900	34.070054	84
2.547000	1089.439000	1091.986000		10.940500	1081.027300	0.000000	8.393500	0.018400	184	0.009200	163.797900	34.081094	85
2.547000	1089.439000	1091.986000		11.032200	1080.936000	0.000000	8.485200	0.018000	180	0.009000	163.797900	34.091910	86
